DM,TOT_DISCWDIS_EXPWOE_IDEA_M,Total Number of Students with disabilities who received an expulsion without educational services: Calculated IDEA Male Total,,
DN,TOT_DISCWDIS_EXPWOE_IDEA_F,Total Number of Students with disabilities who received an expulsion without educational services: Calculated IDEA Female Total,,
DO,SCH_DISCWDIS_EXPWOE_LEP_M,Students with disabilities who received an expulsion without educational services: LEP Male,,
DP,SCH_DISCWDIS_EXPWOE_LEP_F,Students with disabilities who received an expulsion without educational services: LEP Female,,
DQ,SCH_DISCWDIS_EXPWOE_504_M,Students with disabilities who received an expulsion without educational services: Number of Section 504 Only Male,,
DR,SCH_DISCWDIS_EXPWOE_504_F,Students with disabilities who received an expulsion without educational services: Number of Section 504 Only Female,,
DS,SCH_DISCWDIS_EXPZT_IDEA_HI_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Hispanic Male,,
DT,SCH_DISCWDIS_EXPZT_IDEA_HI_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Hispanic Female,,
DU,SCH_DISCWDIS_EXPZT_IDEA_AM_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA American Indian/Alaska Native Male,,
DV,SCH_DISCWDIS_EXPZT_IDEA_AM_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA American Indian/Alaska Native Female,,
DW,SCH_DISCWDIS_EXPZT_IDEA_AS_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Asian Male,,
DX,SCH_DISCWDIS_EXPZT_IDEA_AS_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Asian Female,,
DY,SCH_DISCWDIS_EXPZT_IDEA_HP_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Native Hawaiian/Pacific Islander Male,,
DZ,SCH_DISCWDIS_EXPZT_IDEA_HP_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Native Hawaiian/Pacific Islander Female,,
EA,SCH_DISCWDIS_EXPZT_IDEA_BL_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Black Male,,
EB,SCH_DISCWDIS_EXPZT_IDEA_BL_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Black Female,,
EC,SCH_DISCWDIS_EXPZT_IDEA_WH_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA White Male,,
ED,SCH_DISCWDIS_EXPZT_IDEA_WH_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA White Female,,
EE,SCH_DISCWDIS_EXPZT_IDEA_TR_M,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Two or More Races Male,,
EF,SCH_DISCWDIS_EXPZT_IDEA_TR_F,Students with disabilities who received an expulsion under zero tolerance policies: IDEA Two or More Races Female,,
EG,TOT_DISCWDIS_EXPZT_IDEA_M,Total Number of Students with disabilities who received an expulsion under zero tolerance policies: Calculated  IDEA Male Total,,
EH,TOT_DISCWDIS_EXPZT_IDEA_F,Total Number of Students with disabilities who received an expulsion under zero tolerance policies: Calculated IDEA Female Total,,
EI,SCH_DISCWDIS_EXPZT_LEP_M,Students with disabilities who received an expulsion under zero tolerance policies: LEP Male,,
EJ,SCH_DISCWDIS_EXPZT_LEP_F,Students with disabilities who received an expulsion under zero tolerance policies: LEP Female,,
EK,SCH_DISCWDIS_EXPZT_504_M,Students with disabilities who received an expulsion under zero tolerance policies: Number of Section 504 Only Male,,
EL,SCH_DISCWDIS_EXPZT_504_F,Students with disabilities who received an expulsion under zero tolerance policies: Number of Section 504 Only Female,,
 ,,,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_GEOMENR_G08_IND,Enrollment Indicator: Geometry (Grade 8),,
J,SCH_GEOMENR_G08,Student Enrollment in Geometry (Grade 8),,
K,SCH_MATHCERT_GEOM,Number of High School Geometry Classes Taught by Teachers Certified in Mathematics,,
L,SCH_MATHCLASSES_GEOM,Number of Geometry Classes in High School,,
M,SCH_MATHENR_GEOM_HI_M,Student Enrollment in Geometry: Hispanic Male,,
N,SCH_MATHENR_GEOM_HI_F,Student Enrollment in Geometry: Hispanic Female,,
O,SCH_MATHENR_GEOM_AM_M,Student Enrollment in Geometry: American Indian/Alaska Native Male,,
P,SCH_MATHENR_GEOM_AM_F,Student Enrollment in Geometry: American Indian/Alaska Native Female,,
Q,SCH_MATHENR_GEOM_AS_M,Student Enrollment in Geometry: Asian Male,,
R,SCH_MATHENR_GEOM_AS_F,Student Enrollment in Geometry: Asian Female,,
S,SCH_MATHENR_GEOM_HP_M,Student Enrollment in Geometry: Native Hawaiian/Pacific Islander Male,,
T,SCH_MATHENR_GEOM_HP_F,Student Enrollment in Geometry: Native Hawaiian/Pacific Islander Female,,
U,SCH_MATHENR_GEOM_BL_M,Student Enrollment in Geometry: Black Male,,
V,SCH_MATHENR_GEOM_BL_F,Student Enrollment in Geometry: Black Female,,
W,SCH_MATHENR_GEOM_WH_M,Student Enrollment in Geometry: White Male,,
X,SCH_MATHENR_GEOM_WH_F,Student Enrollment in Geometry: White Female,,
Y,SCH_MATHENR_GEOM_TR_M,Student Enrollment in Geometry: Two or More Races Male,,
Z,SCH_MATHENR_GEOM_TR_F,Student Enrollment in Geometry: Two or More Races Female,,
AA,TOT_MATHENR_GEOM_M,Student Enrollment in Geometry: Calculated Male Total,,
AB,TOT_MATHENR_GEOM_F,Student Enrollment in Geometry: Calculated Female Total,,
AC,SCH_MATHENR_GEOM_LEP_M,Student Enrollment in Geometry: LEP Male,,
AD,SCH_MATHENR_GEOM_LEP_F,Student Enrollment in Geometry: LEP Female,,
AE,SCH_MATHENR_GEOM_IDEA_M,Student Enrollment in Geometry: IDEA Male,,
AF,SCH_MATHENR_GEOM_IDEA_F,Student Enrollment in Geometry: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_GT_IND,Gifted and Talented Education Program Indicator,,
J,SCH_GTENR_HI_M,Gifted and Talented Student Enrollment: Hispanic Male,,
K,SCH_GTENR_HI_F,Gifted and Talented Student Enrollment: Hispanic Female,,
L,SCH_GTENR_AM_M,Gifted and Talented Student Enrollment: American Indian/Alaska Native Male,,
M,SCH_GTENR_AM_F,Gifted and Talented Student Enrollment: American Indian/Alaska Native Female,,
N,SCH_GTENR_AS_M,Gifted and Talented Student Enrollment: Asian Male,,
O,SCH_GTENR_AS_F,Gifted and Talented Student Enrollment: Asian Female,,
P,SCH_GTENR_HP_M,Gifted and Talented Student Enrollment: Native Hawaiian/Pacific Islander Male,,
Q,SCH_GTENR_HP_F,Gifted and Talented Student Enrollment: Native Hawaiian/Pacific Islander Female,,
R,SCH_GTENR_BL_M,Gifted and Talented Student Enrollment: Black Male,,
S,SCH_GTENR_BL_F,Gifted and Talented Student Enrollment: Black Female,,
T,SCH_GTENR_WH_M,Gifted and Talented Student Enrollment: White Male,,
U,SCH_GTENR_WH_F,Gifted and Talented Student Enrollment: White Female,,
V,SCH_GTENR_TR_M,Gifted and Talented Student Enrollment: Two or More Races Male,,
W,SCH_GTENR_TR_F,Gifted and Talented Student Enrollment: Two or More Races Female,,
X,TOT_GTENR_M,Gifted and Talented Student Enrollment: Calculated Male Total,,
Y,TOT_GTENR_F,Gifted and Talented Student Enrollment: Calculated Female Total,,
Z,SCH_GTENR_LEP_M,Gifted and Talented Student Enrollment: LEP Male,,
AA,SCH_GTENR_LEP_F,Gifted and Talented Student Enrollment: LEP Female,,
AB,SCH_GTENR_IDEA_M,Gifted and Talented Student Enrollment: IDEA Male,,
AC,SCH_GTENR_IDEA_F,Gifted and Talented Student Enrollment: IDEA Female,,

Column Finder,Field Name,Field Description,,
A,LEA_STATE,District State Abbreviation,,
B,LEA_STATE_NAME,District State Name,,
C,LEAID,7 Digit LEAID District Identification Code,,
D,LEA_NAME,District Name,,
E,SCHID,5 Digit School Identification Code,,
F,SCH_NAME,School Name,,
G,COMBOKEY,7 Digit LEAID District Identification Code+5 Digit School Identification Code,,
H,JJ,"Juvenile Justice Facility: ""Yes"" indicates a long-term secure facility; ""No"" indicates not a JJ facility",,
I,SCH_HBALLEGATIONS_SEX,Allegations of harassment or bullying on the basis of sex,,
J,SCH_HBALLEGATIONS_RAC,"Allegations of harassment or bullying on the basis of race,color,or national origin",,
K,SCH_HBALLEGATIONS_DIS,Allegations of harassment or bullying on the basis of disability,,
L,SCH_HBALLEGATIONS_ORI,Allegations of harassment or bullying  on the basis of sexual orientation,,
M,SCH_HBALLEGATIONS_REL,Allegations of harassment or bullying on the basis of religion,,
N,SCH_HBREPORTED_SEX_HI_M,Students reported as harassed or bullied on the basis of sex: Hispanic Male,,
O,SCH_HBREPORTED_SEX_HI_F,Students reported as harassed or bullied on the basis of sex: Hispanic Female,,
P,SCH_HBREPORTED_SEX_AM_M,Students reported as harassed or bullied on the basis of sex: American Indian/Alaska Native Male,,
Q,SCH_HBREPORTED_SEX_AM_F,Students reported as harassed or bullied on the basis of sex: American Indian/Alaska Native Female,,
R,SCH_HBREPORTED_SEX_AS_M,Students reported as harassed or bullied on the basis of sex: Asian Male,,
S,SCH_HBREPORTED_SEX_AS_F,Students reported as harassed or bullied on the basis of sex: Asian Female,,
T,SCH_HBREPORTED_SEX_HP_M,Students reported as harassed or bullied on the basis of sex: Native Hawaiian/Pacific Islander Male,,
U,SCH_HBREPORTED_SEX_HP_F,Students reported as harassed or bullied on the basis of sex: Native Hawaiian/Pacific Islander Female,,
V,SCH_HBREPORTED_SEX_BL_M,Students reported as harassed or bullied on the basis of sex: Black Male,,
W,SCH_HBREPORTED_SEX_BL_F,Students reported as harassed or bullied on the basis of sex: Black Female,,
X,SCH_HBREPORTED_SEX_WH_M,Students reported as harassed or bullied on the basis of sex: White Male,,
Y,SCH_HBREPORTED_SEX_WH_F,Students reported as harassed or bullied on the basis of sex: White Female,,
Z,SCH_HBREPORTED_SEX_TR_M,Students reported as harassed or bullied on the basis of sex: Two or More Races Male,,
AA,SCH_HBREPORTED_SEX_TR_F,Students reported as harassed or bullied on the basis of sex: Two or More Races Female,,
AB,TOT_HBREPORTED_SEX_M,Students reported as harassed or bullied on the basis of sex: Calculated Male Total,,
AC,TOT_HBREPORTED_SEX_F,Students reported as harassed or bullied on the basis of sex: Calculated Female Total,,
AD,SCH_HBREPORTED_SEX_LEP_M,Students reported as harassed or bullied on the basis of sex: LEP Male,,
AE,SCH_HBREPORTED_SEX_LEP_F,Students reported as harassed or bullied on the basis of sex: LEP Female,,
AF,SCH_HBREPORTED_SEX_IDEA_M,Students reported as harassed or bullied on the basis of sex: IDEA Male,,
AG,SCH_HBREPORTED_SEX_IDEA_F,Students reported as harassed or bullied on the basis of sex: IDEA Female,,
AH,SCH_HBREPORTED_SEX_504_M,Students reported as harassed or bullied on the basis of sex: Section 504 Only Male,,
AI,SCH_HBREPORTED_SEX_504_F,Students reported as harassed or bullied on the basis of sex: Section 504 Only Female,,
AJ,SCH_HBREPORTED_RAC_HI_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Hispanic Male",,
AK,SCH_HBREPORTED_RAC_HI_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Hispanic Female",,
AL,SCH_HBREPORTED_RAC_AM_M,"Students reported as harassed or bullied on the basis of race,color or national origin: American Indian/Alaska Native Male",,
AM,SCH_HBREPORTED_RAC_AM_F,"Students reported as harassed or bullied on the basis of race,color or national origin: American Indian/Alaska Native Female",,
AN,SCH_HBREPORTED_RAC_AS_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Asian Male",,
AO,SCH_HBREPORTED_RAC_AS_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Asian Female",,
AP,SCH_HBREPORTED_RAC_HP_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Native Hawaiian/Pacific Islander Male",,
AQ,SCH_HBREPORTED_RAC_HP_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Native Hawaiian/Pacific Islander Female",,
AR,SCH_HBREPORTED_RAC_BL_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Black Male",,
AS,SCH_HBREPORTED_RAC_BL_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Black Female",,
AT,SCH_HBREPORTED_RAC_WH_M,"Students reported as harassed or bullied on the basis of race,color or national origin: White Male",,
AU,SCH_HBREPORTED_RAC_WH_F,"Students reported as harassed or bullied on the basis of race,color or national origin: White Female",,
AV,SCH_HBREPORTED_RAC_TR_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Two or More Races Male",,
AW,SCH_HBREPORTED_RAC_TR_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Two or More Races Female",,
AX,TOT_HBREPORTED_RAC_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Calculated Male Total",,
AY,TOT_HBREPORTED_RAC_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Calculated Female Total",,
AZ,SCH_HBREPORTED_RAC_LEP_M,"Students reported as harassed or bullied on the basis of race,color or national origin: LEP Male",,
BA,SCH_HBREPORTED_RAC_LEP_F,"Students reported as harassed or bullied on the basis of race,color or national origin: LEP Female",,
BB,SCH_HBREPORTED_RAC_IDEA_M,"Students reported as harassed or bullied on the basis of race,color or national origin: IDEA Male",,
BC,SCH_HBREPORTED_RAC_IDEA_F,"Students reported as harassed or bullied on the basis of race,color or national origin: IDEA Female",,
BD,SCH_HBREPORTED_RAC_504_M,"Students reported as harassed or bullied on the basis of race,color or national origin: Section 504 Only Male",,
BE,SCH_HBREPORTED_RAC_504_F,"Students reported as harassed or bullied on the basis of race,color or national origin: Section 504 Only Female",,
BF,SCH_HBREPORTED_DIS_HI_M,Students reported as harassed or bullied on the basis of disability: Hispanic Male,,
BG,SCH_HBREPORTED_DIS_HI_F,Students reported as harassed or bullied on the basis of disability: Hispanic Female,,
BH,SCH_HBREPORTED_DIS_AM_M,Students reported as harassed or bullied on the basis of disability: American Indian/Alaska Native Male,,
BI,SCH_HBREPORTED_DIS_AM_F,Students reported as harassed or bullied on the basis of disability: American Indian/Alaska Native Female,,
BJ,SCH_HBREPORTED_DIS_AS_M,Students reported as harassed or bullied on the basis of disability: Asian Male,,
BK,SCH_HBREPORTED_DIS_AS_F,Students reported as harassed or bullied on the basis of disability: Asian Female,,
BL,SCH_HBREPORTED_DIS_HP_M,Students reported as harassed or bullied on the basis of disability: Native Hawaiian/Pacific Islander Male,,
BM,SCH_HBREPORTED_DIS_HP_F,Students reported as harassed or bullied on the basis of disability: Native Hawaiian/Pacific Islander Female,,
BN,SCH_HBREPORTED_DIS_BL_M,Students reported as harassed or bullied on the basis of disability: Black Male,,
BO,SCH_HBREPORTED_DIS_BL_F,Students reported as harassed or bullied on the basis of disability: Black Female,,
